time,num_entities,avg_entities
510.750466,43959.255571,43959.400000
511.745419,43958.007931,43958.250000
512.729472,43953.615834,43955.350000
513.726181,43952.025382,43952.850000
514.749058,43953.439251,43953.700000
515.703178,43952.100359,43952.900000
516.756854,43951.999489,43951.650000
517.74795,43953.995637,43953.150000
518.74771,43952.016677,43953.250000
519.738533,43952.000000,43952.000000
520.720893,43951.606685,43951.800000
521.721168,43953.000000,43952.750000
522.710462,43952.208557,43953.050000
523.713207,43953.949491,43952.450000
524.744414,43953.000309,43953.500000
525.703327,43951.648049,43952.350000
526.738133,43953.713682,43951.950000
527.729248,43953.000002,43953.200000
528.739428,43950.676068,43951.000000
529.705187,43955.550187,43953.200000
530.735148,43955.000000,43955.000000
531.724291,43954.002091,43955.000000
532.712615,43955.998859,43955.200000
533.710468,43955.000002,43955.200000
534.729123,43954.010613,43954.500000
535.723012,43951.007035,43952.900000
536.718327,43953.942360,43952.650000
537.721431,43953.751070,43953.000000
538.71178,43953.999532,43953.800000
539.728699,43954.521985,43954.050000
540.7458,43956.453703,43955.250000
541.71527,43958.376590,43957.750000
542.729869,43956.971215,43956.000000
543.73741,43955.449179,43955.850000
544.742717,43957.000000,43956.950000
545.750965,43956.976092,43956.350000
546.752217,43958.910983,43957.700000
547.733642,43957.310034,43958.850000
548.746705,43956.000001,43956.150000
549.714292,43956.978278,43956.200000
550.747544,43956.918203,43956.300000
551.75141,43957.443132,43957.200000
552.751753,43955.961792,43955.550000
553.705959,43954.091881,43955.150000
554.737806,43953.444929,43953.850000
555.773375,43952.004473,43952.700000
556.706212,43950.465629,43951.900000
557.705164,43951.999997,43951.650000
558.738878,43948.764724,43950.250000
559.736343,43950.606206,43950.650000
560.708839,43951.005602,43951.100000
561.750813,43951.898157,43950.650000
562.741889,43951.992696,43951.900000
563.739192,43952.003099,43952.350000
564.729896,43950.061935,43951.050000
565.704041,43951.062436,43950.950000
566.715109,43953.999519,43952.350000
567.717665,43954.000391,43954.400000
568.704887,43953.913863,43953.650000
569.735275,43952.729900,43952.400000
570.706366,43953.999991,43953.750000
571.708291,43956.999923,43956.350000
572.738733,43957.999993,43957.750000
573.737696,43959.958040,43958.700000
574.736251,43958.037868,43958.150000
575.742489,43957.504823,43957.100000
576.743145,43956.981534,43957.000000
577.754892,43960.552233,43958.050000
578.724165,43961.055355,43961.550000
579.741786,43961.000169,43961.250000
580.746949,43963.000087,43962.800000
581.730502,43962.991403,43962.450000
582.726466,43963.561386,43963.800000
583.740513,43965.000000,43964.950000
584.744877,43965.658707,43964.450000
585.727837,43964.017901,43965.250000
586.722637,43962.274868,43963.700000
587.731137,43965.890461,43963.700000
588.746502,43965.955199,43965.500000
589.747456,43965.900897,43964.950000
590.709088,43966.000000,43966.000000
591.747857,43966.017190,43966.450000
592.744644,43964.005684,43965.100000
593.709688,43963.000252,43963.500000
594.745227,43962.993422,43962.650000
595.726742,43960.844026,43962.000000
596.729238,43958.002082,43958.350000
597.71106,43956.015012,43957.500000
