time,dest_type,steps,avg_steps
213.203041,parent,3,13.495081967213114
213.317171,target,22,13.55524861878453
213.641426,parent,16,13.50326797385621
213.775985,parent,11,13.495114006514658
213.90902,target,1,13.520661157024794
213.94595,target,2,13.489010989010989
214.052134,parent,55,13.62987012987013
214.346659,parent,8,13.611650485436893
214.384688,parent,16,13.619354838709677
216.13655,parent,6,13.594855305466238
216.136693,parent,10,13.583333333333334
216.274031,parent,7,13.562300319488818
216.33499,parent,8,13.544585987261147
216.335071,parent,3,13.511111111111111
216.447321,parent,6,13.487341772151899
216.447434,target,73,13.652054794520549
216.808517,parent,9,13.473186119873818
216.808703,parent,2,13.437106918238994
216.86515,parent,2,13.401253918495298
216.916956,target,40,13.724043715846994
217.609238,target,13,13.722070844686648
217.739717,target,1,13.6875
217.739859,target,6,13.666666666666666
217.868838,target,33,13.718918918918918
218.4749,parent,1,13.3625
219.019764,parent,15,13.367601246105918
219.466403,target,22,13.74123989218329
219.543902,target,37,13.803763440860216
219.659757,target,33,13.855227882037534
219.83965,target,41,13.927807486631016
219.931273,target,6,13.906666666666666
220.18178,target,1,13.872340425531915
220.182161,target,2,13.840848806366047
220.787806,target,46,13.925925925925926
220.907791,parent,5,13.341614906832298
222.240752,parent,2,13.306501547987617
222.278881,parent,24,13.339506172839506
222.279087,parent,7,13.32
223.802626,parent,30,13.371165644171779
224.060272,parent,2,13.336391437308869
224.156632,parent,2,13.301829268292684
224.373076,parent,8,13.285714285714286
224.535583,target,1,13.891820580474935
225.309303,target,15,13.894736842105264
225.309503,target,12,13.88976377952756
225.37846,parent,14,13.287878787878787
225.747009,target,14,13.890052356020943
225.96177,parent,46,13.386706948640484
225.961934,parent,41,13.46987951807229
225.999742,target,16,13.89556135770235
225.999868,target,56,14.005208333333334
226.106301,parent,12,13.465465465465465
226.321955,target,5,13.981818181818182
226.361892,parent,1,13.428143712574851
226.524048,parent,33,13.486567164179105
226.924314,parent,40,13.56547619047619
226.969085,target,3,13.953367875647668
227.08632,parent,30,13.614243323442137
227.481282,target,1,13.919896640826874
227.576401,parent,4,13.585798816568047
227.650327,target,31,13.963917525773196
228.492882,parent,1,13.548672566371682
228.616552,parent,1,13.511764705882353
228.962966,parent,13,13.510263929618768
229.081759,target,7,13.946015424164525
229.279218,parent,24,13.54093567251462
229.373116,parent,15,13.545189504373178
229.79504,parent,3,13.51453488372093
229.835436,target,46,14.028205128205128
231.087451,parent,12,13.510144927536231
231.175484,parent,17,13.520231213872833
231.547608,target,26,14.058823529411764
231.745388,target,10,14.048469387755102
231.745606,target,10,14.038167938931299
232.224364,target,6,14.01776649746193
232.884676,target,10,14.00759493670886
232.884756,parent,1,13.48414985590778
233.09284,target,7,13.98989898989899
233.135836,target,3,13.962216624685139
233.224544,target,3,13.93467336683417
233.256652,parent,13,13.482758620689655
233.686292,target,21,13.952380952380953
234.117821,target,7,13.935
234.117987,parent,11,13.475644699140402
234.167014,parent,67,13.628571428571428
234.211533,parent,6,13.606837606837606
234.459677,target,4,13.910224438902743
234.622308,target,27,13.942786069651742
234.79813,parent,9,13.59375
234.866454,parent,1,13.558073654390935
234.935888,target,5,13.920595533498759
235.331925,parent,5,13.533898305084746
235.556214,target,3,13.893564356435643
235.672715,target,24,13.91851851851852
235.954543,target,46,13.997536945812808
236.120776,target,23,14.01965601965602
236.32129,parent,4,13.507042253521126
236.852986,target,7,14.002450980392156
237.033748,target,6,13.982885085574573
237.064894,parent,13,13.50561797752809
237.246132,target,5,13.960975609756098
237.309785,target,24,13.985401459854014
237.476207,target,11,13.978155339805825
237.476321,target,6,13.958837772397095
238.853178,parent,1,13.470588235294118
238.903297,parent,1,13.435754189944134
239.157323,parent,19,13.45125348189415
239.363694,target,4,13.934782608695652
239.631667,parent,13,13.45
240.416633,target,26,13.963855421686747
240.946295,parent,39,13.520775623268698
241.175433,parent,19,13.535911602209945
241.46332,target,16,13.96875
241.669331,target,17,13.976019184652278
241.742809,target,5,13.954545454545455
241.92282,target,18,13.964200477326969
242.056257,target,3,13.938095238095238
242.414005,parent,4,13.509641873278238
242.57356,target,29,13.973871733966746
242.845401,parent,17,13.51923076923077
243.280079,target,19,13.985781990521327
243.827806,parent,5,13.495890410958904
243.89119,target,40,14.047281323877069
244.14906,parent,7,13.478142076502733
244.374132,parent,1,13.444141689373296
244.636906,parent,1,13.410326086956522
245.28155,parent,2,13.379403794037941
245.382751,target,20,14.06132075471698
