time,num_entities,avg_entities
373.853347,43959.000000,43958.400000
374.805672,43961.185640,43959.950000
375.826905,43963.437209,43963.500000
376.902327,43961.000000,43962.250000
377.89327,43962.000000,43961.800000
378.823889,43961.000031,43961.250000
379.824217,43960.959089,43960.700000
380.81227,43961.000000,43961.300000
381.800033,43961.000000,43961.000000
382.859486,43961.999998,43961.700000
383.861999,43961.032656,43961.600000
384.857453,43959.066184,43960.150000
385.8116,43959.999999,43959.900000
386.870834,43960.000034,43960.150000
387.834101,43960.005613,43960.100000
388.805792,43958.001426,43958.250000
389.80609,43959.215676,43959.850000
390.830452,43954.954544,43955.050000
391.813975,43955.371797,43955.500000
392.813459,43955.999907,43956.000000
393.798896,43958.967996,43957.800000
394.810443,43959.875612,43959.100000
395.812391,43960.369527,43960.200000
396.806774,43960.999941,43960.350000
397.843825,43960.364295,43960.300000
398.805349,43958.994848,43958.950000
399.800187,43958.000012,43958.050000
400.838224,43958.999991,43958.750000
401.799333,43957.819837,43958.450000
402.825385,43958.999992,43959.000000
403.811733,43959.009780,43959.400000
404.811898,43958.000290,43958.050000
405.815439,43959.527481,43959.100000
406.824192,43959.980019,43959.600000
407.845641,43958.001297,43958.650000
408.81051,43959.741219,43957.550000
409.83724,43958.001267,43958.550000
410.838322,43959.003010,43959.350000
411.841672,43957.289909,43957.850000
412.811161,43955.693138,43956.850000
413.832451,43955.965639,43955.350000
414.82995,43955.722935,43955.900000
415.80274,43958.998835,43958.900000
416.803677,43961.814386,43960.200000
417.807441,43961.000006,43961.000000
418.813743,43960.000456,43960.000000
419.822078,43958.011160,43958.400000
420.806627,43954.140436,43955.850000
421.855092,43953.076914,43953.500000
422.824433,43954.908130,43953.800000
423.809302,43955.591505,43955.100000
424.804425,43956.085944,43956.100000
425.818304,43955.251160,43956.000000
426.832242,43953.000245,43953.000000
427.82002,43954.506524,43954.000000
428.83736,43954.998215,43954.700000
429.869549,43957.000000,43956.850000
430.815914,43956.000000,43956.050000
431.871268,43958.845681,43957.200000
432.805736,43957.687925,43957.750000
433.826241,43957.000000,43957.150000
434.798843,43956.021690,43956.700000
435.823491,43956.387645,43956.900000
436.860031,43955.022318,43955.700000
437.805902,43954.162340,43954.800000
438.798376,43955.000004,43955.050000
439.82993,43953.082543,43953.800000
440.820054,43954.000024,43953.550000
441.811856,43958.968008,43956.600000
442.821511,43958.007249,43958.950000
443.800723,43958.539907,43958.000000
444.833135,43963.623592,43961.250000
445.799757,43968.235375,43966.050000
446.804715,43967.397161,43967.950000
447.82007,43965.000658,43965.200000
448.827991,43964.179659,43964.800000
449.826883,43961.235033,43962.100000
450.828955,43959.663357,43959.800000
451.803975,43956.025024,43956.850000
452.814973,43958.920452,43958.400000
453.852762,43958.988624,43958.150000
454.811904,43961.999308,43961.750000
455.818529,43961.999646,43961.550000
456.833046,43961.966253,43961.300000
457.81044,43961.606406,43962.100000
458.803004,43959.356229,43960.100000
459.825603,43957.006586,43957.400000
460.812924,43956.989924,43956.450000
461.893181,43958.000000,43957.050000
462.829927,43959.097270,43959.400000
463.803378,43959.999996,43960.000000
464.806566,43961.990426,43961.400000
465.804908,43960.021251,43960.750000
466.810909,43963.593584,43960.950000
467.844833,43963.009986,43963.650000
468.823783,43963.000012,43963.050000
469.82699,43963.000000,43963.000000
470.801216,43962.999697,43962.950000
471.820283,43962.062960,43962.650000
472.801436,43961.000122,43961.350000
473.824615,43961.999998,43962.000000
474.810657,43964.745718,43963.300000
475.806362,43964.040932,43964.650000
476.805336,43962.205068,43963.200000
477.827112,43961.186332,43961.850000
478.80931,43960.999862,43960.900000
479.828898,43961.118368,43960.150000
480.855035,43961.999994,43962.000000
481.81603,43961.710149,43960.900000
482.820326,43962.073819,43962.150000
483.799298,43962.000000,43962.000000
484.817547,43960.878298,43960.600000
485.82402,43963.999907,43963.300000
486.80307,43964.005201,43964.350000
487.861632,43963.722669,43963.600000
488.815167,43964.000000,43964.000000
489.802892,43960.083119,43962.250000
490.837992,43959.977571,43959.250000
491.811506,43958.982985,43958.900000
492.802052,43958.999308,43958.500000
493.825571,43959.979075,43959.500000
494.82455,43958.155167,43959.450000
495.878509,43958.999980,43958.550000
496.826573,43959.860983,43959.200000
497.803303,43961.999694,43961.750000
498.817664,43960.000000,43960.800000
499.888738,43961.000000,43959.550000
500.839451,43955.020944,43957.150000
501.815549,43957.987288,43957.350000
502.811014,43954.998195,43955.700000
503.901752,43959.000000,43956.350000
504.86126,43959.000036,43959.300000
505.826006,43958.000010,43958.000000
506.885296,43958.000039,43958.250000
